,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
212,Ireland,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,35,
213,Ireland,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,1,‡
214,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,17,
215,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,24,
216,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,21,
217,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,32,
218,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,5,
219,Italy,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,
220,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,6,
221,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,13,
222,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,21,
223,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,52,
224,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,8,
225,Lithuania,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
226,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,3,‡
227,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,7,
228,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,35,
229,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,37,
230,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,13,
231,Luxembourg,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,4,‡
232,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,6,
233,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,11,
234,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,33,
235,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,44,
236,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,5,
237,Latvia,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,0,‡
238,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,4,
239,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,6,
240,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,14,
241,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,40,
242,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,36,
243,Malta,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,1,‡
244,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,8,
245,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,27,
246,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Stayed the same,33,
247,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a little,25,
248,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Decreased a lot,5,
249,Netherlands,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Do not know,1,
250,Poland,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a lot,44,
251,Poland,All,All,DEXind_b1,"In the past five years has prejudice and intolerance against LGBTI people increased, stayed the same or decreased in the country where you live?",Increased a little,24,
