,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
252,Belgium,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,5,
253,Belgium,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,28,
254,Belgium,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,40,
255,Belgium,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,27,
256,Bulgaria,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,
257,Bulgaria,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,17,
258,Bulgaria,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,41,
259,Bulgaria,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,39,
260,Cyprus,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,
261,Cyprus,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,30,
262,Cyprus,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,42,
263,Cyprus,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,25,
264,Czechia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,
265,Czechia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,27,
266,Czechia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,38,
267,Czechia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,30,
268,Germany,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,
269,Germany,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,21,
270,Germany,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,41,
271,Germany,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,34,
272,Denmark,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,7,
273,Denmark,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,36,
274,Denmark,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,37,
275,Denmark,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,20,
276,Estonia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,11,
277,Estonia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,33,
278,Estonia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,38,
279,Estonia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,18,
280,Greece,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,4,
281,Greece,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,35,
282,Greece,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,38,
283,Greece,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,23,
284,Spain,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,11,
285,Spain,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,26,
286,Spain,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,35,
287,Spain,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,27,
288,Finland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,
289,Finland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,41,
290,Finland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,39,
291,Finland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,15,
292,France,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,
293,France,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,27,
294,France,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,40,
295,France,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,27,
296,Croatia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,5,
297,Croatia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,23,
298,Croatia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,52,
299,Croatia,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,20,
300,Hungary,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,6,
301,Hungary,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,18,
302,Hungary,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,37,
303,Hungary,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Never,40,
304,Ireland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Always,12,
305,Ireland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Often,35,
306,Ireland,All,All,DEXc10_b,"During your time at school have you heard or seen anyone support, protect or promote the rights of LGBTI people?",Rarely,30,
