,CountryCode,target_group,subset,question_code,question_label,answer,percentage,notes
320,Cyprus,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
321,Cyprus,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
322,Czechia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,48,
323,Czechia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",29,
324,Czechia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",30,
325,Germany,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,66,
326,Germany,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",20,
327,Germany,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",16,
328,Denmark,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,65,
329,Denmark,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",20,
330,Denmark,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",19,
331,Estonia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,46,
332,Estonia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",35,‡
333,Estonia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",26,‡
334,Greece,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,71,
335,Greece,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",19,‡
336,Greece,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",11,‡
337,Spain,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,76,
338,Spain,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",13,
339,Spain,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",12,
340,Finland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,67,
341,Finland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",21,
342,Finland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",14,
343,France,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,61,
344,France,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",27,
345,France,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",17,
346,Croatia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,71,‡
347,Croatia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",14,‡
348,Croatia,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",20,‡
349,Hungary,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,55,
350,Hungary,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",17,
351,Hungary,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",29,
352,Ireland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,79,
353,Ireland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",13,
354,Ireland,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",10,
355,Italy,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,59,
356,Italy,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",26,
357,Italy,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",16,
358,Lithuania,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?",We are both legal guardian of one or more children,:, [1] 
359,Lithuania,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","I am a legal guardian of one or more children, but my partner is not",:, [1] 
360,Lithuania,All,All,DEXh14,"Thinking about the child / children that you raise together with your partner, what is the legal situation of your family?","My partner is the legal guardian of one or more children, but I am not",:, [1] 
